source_product_id,category,title,brand,price,currency,description,image_url,source_url,source_platform,rating,tags,attributes,data_quality
skincare_demo_000104,skincare,CeraVe 清爽精华液,CeraVe,120,CNY,"CeraVe 清爽精华液 含有 panthenol, green tea, zinc PCA 等日常护理成分，质地为 lotion，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000104/480/480,,demo_generated,4.8,"[""清爽"", ""舒缓"", ""日常护理""]","{""skin_type"": [""combination""], ""texture"": ""lotion"", ""ingredients"": [""panthenol"", ""green tea"", ""zinc PCA"", ""niacinamide"", ""amino acid""], ""contains_fragrance"": true, ""contains_alcohol"": true, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000105,skincare,L'Oreal 舒缓防晒霜,L'Oreal,460,CNY,"L'Oreal 舒缓防晒霜 含有 green tea, glycerin, panthenol 等日常护理成分，质地为 cream，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000105/480/480,,demo_generated,4.6,"[""保湿"", ""清爽"", ""舒缓"", ""修护"", ""控油"", ""日常护理"", ""屏障护理"", ""无香精""]","{""skin_type"": [""normal"", ""oily""], ""texture"": ""cream"", ""ingredients"": [""green tea"", ""glycerin"", ""panthenol"", ""niacinamide"", ""ceramide""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""mask"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000106,skincare,L'Oreal 舒缓面霜,L'Oreal,550,CNY,"L'Oreal 舒缓面霜 含有 ceramide, amino acid, green tea 等日常护理成分，质地为 serum，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000106/480/480,,demo_generated,4.3,"[""清爽"", ""舒缓"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry""], ""texture"": ""serum"", ""ingredients"": [""ceramide"", ""amino acid"", ""green tea""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""toner"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000107,skincare,Cetaphil 舒缓面霜,Cetaphil,570,CNY,"Cetaphil 舒缓面霜 含有 panthenol, zinc PCA, centella asiatica 等日常护理成分，质地为 lotion，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000107/480/480,,demo_generated,4.3,"[""清爽"", ""舒缓"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""normal""], ""texture"": ""lotion"", ""ingredients"": [""panthenol"", ""zinc PCA"", ""centella asiatica""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000108,skincare,Avene 保湿精华液,Avene,340,CNY,"Avene 保湿精华液 含有 squalane, green tea, panthenol 等日常护理成分，质地为 lotion，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000108/480/480,,demo_generated,4.4,"[""清爽"", ""舒缓"", ""修护"", ""控油"", ""日常护理""]","{""skin_type"": [""normal"", ""sensitive"", ""oily""], ""texture"": ""lotion"", ""ingredients"": [""squalane"", ""green tea"", ""panthenol""], ""contains_fragrance"": true, ""contains_alcohol"": true, ""routine_step"": ""toner"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000109,skincare,The Ordinary 温和面霜,The Ordinary,220,CNY,"The Ordinary 温和面霜 含有 glycerin, panthenol 等日常护理成分，质地为 water，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000109/480/480,,demo_generated,4.8,"[""保湿"", ""舒缓"", ""控油"", ""日常护理"", ""无酒精""]","{""skin_type"": [""oily""], ""texture"": ""water"", ""ingredients"": [""glycerin"", ""panthenol""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""sunscreen"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000110,skincare,Cetaphil 温和乳液,Cetaphil,160,CNY,"Cetaphil 温和乳液 含有 hyaluronic acid, centella asiatica, glycerin 等日常护理成分，质地为 lotion，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000110/480/480,,demo_generated,4.8,"[""保湿"", ""清爽"", ""舒缓"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""combination"", ""dry""], ""texture"": ""lotion"", ""ingredients"": [""hyaluronic acid"", ""centella asiatica"", ""glycerin"", ""panthenol"", ""zinc PCA""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000111,skincare,The Ordinary 日常爽肤水,The Ordinary,510,CNY,"The Ordinary 日常爽肤水 含有 vitamin E, niacinamide, centella asiatica 等日常护理成分，质地为 cream，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000111/480/480,,demo_generated,4.6,"[""舒缓"", ""控油"", ""日常护理"", ""无酒精""]","{""skin_type"": [""dry"", ""oily"", ""normal""], ""texture"": ""cream"", ""ingredients"": [""vitamin E"", ""niacinamide"", ""centella asiatica"", ""amino acid""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000112,skincare,CeraVe 清爽面膜,CeraVe,270,CNY,"CeraVe 清爽面膜 含有 glycerin, green tea, hyaluronic acid 等日常护理成分，质地为 lotion，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000112/480/480,,demo_generated,4.4,"[""保湿"", ""清爽"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry""], ""texture"": ""lotion"", ""ingredients"": [""glycerin"", ""green tea"", ""hyaluronic acid"", ""amino acid""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000113,skincare,Avene 清爽卸妆水,Avene,260,CNY,"Avene 清爽卸妆水 含有 glycerin, niacinamide, green tea 等日常护理成分，质地为 gel，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000113/480/480,,demo_generated,4.4,"[""保湿"", ""清爽"", ""控油"", ""日常护理"", ""无酒精""]","{""skin_type"": [""dry"", ""oily"", ""normal""], ""texture"": ""gel"", ""ingredients"": [""glycerin"", ""niacinamide"", ""green tea""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000114,skincare,Innisfree 舒缓面膜,Innisfree,550,CNY,"Innisfree 舒缓面膜 含有 vitamin E, centella asiatica, zinc PCA 等日常护理成分，质地为 foam，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000114/480/480,,demo_generated,4.3,"[""清爽"", ""舒缓"", ""控油"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry"", ""sensitive"", ""oily""], ""texture"": ""foam"", ""ingredients"": [""vitamin E"", ""centella asiatica"", ""zinc PCA""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000115,skincare,The Ordinary 保湿爽肤水,The Ordinary,520,CNY,"The Ordinary 保湿爽肤水 含有 panthenol, squalane 等日常护理成分，质地为 cream，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000115/480/480,,demo_generated,4.3,"[""舒缓"", ""修护"", ""日常护理"", ""无香精""]","{""skin_type"": [""sensitive"", ""dry""], ""texture"": ""cream"", ""ingredients"": [""panthenol"", ""squalane""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000116,skincare,Winona 日常精华液,Winona,230,CNY,"Winona 日常精华液 含有 amino acid, squalane, glycerin 等日常护理成分，质地为 serum，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000116/480/480,,demo_generated,4.2,"[""保湿"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""normal"", ""dry""], ""texture"": ""serum"", ""ingredients"": [""amino acid"", ""squalane"", ""glycerin"", ""hyaluronic acid"", ""ceramide""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000117,skincare,L'Oreal 清爽面膜,L'Oreal,590,CNY,"L'Oreal 清爽面膜 含有 squalane, panthenol, hyaluronic acid 等日常护理成分，质地为 serum，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000117/480/480,,demo_generated,4.8,"[""保湿"", ""清爽"", ""舒缓"", ""修护"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry"", ""sensitive"", ""combination""], ""texture"": ""serum"", ""ingredients"": [""squalane"", ""panthenol"", ""hyaluronic acid"", ""amino acid"", ""glycerin""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""sunscreen"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000118,skincare,Vichy 日常爽肤水,Vichy,410,CNY,"Vichy 日常爽肤水 含有 ceramide, amino acid, green tea 等日常护理成分，质地为 water，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000118/480/480,,demo_generated,4.6,"[""保湿"", ""清爽"", ""修护"", ""控油"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""oily"", ""combination"", ""normal""], ""texture"": ""water"", ""ingredients"": [""ceramide"", ""amino acid"", ""green tea"", ""hyaluronic acid""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""sunscreen"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000119,skincare,Vichy 日常防晒霜,Vichy,320,CNY,"Vichy 日常防晒霜 含有 ceramide, green tea, squalane 等日常护理成分，质地为 water，适合关注清爽肤感的用户。",https://picsum.photos/seed/skincare_demo_000119/480/480,,demo_generated,4.8,"[""清爽"", ""修护"", ""控油"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry"", ""sensitive"", ""oily""], ""texture"": ""water"", ""ingredients"": [""ceramide"", ""green tea"", ""squalane""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""cleanser"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000120,skincare,CeraVe 保湿爽肤水,CeraVe,80,CNY,"CeraVe 保湿爽肤水 含有 zinc PCA, hyaluronic acid, ceramide 等日常护理成分，质地为 water，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000120/480/480,,demo_generated,4.7,"[""保湿"", ""清爽"", ""舒缓"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry""], ""texture"": ""water"", ""ingredients"": [""zinc PCA"", ""hyaluronic acid"", ""ceramide"", ""panthenol"", ""green tea""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000121,skincare,Hada Labo 温和面膜,Hada Labo,200,CNY,"Hada Labo 温和面膜 含有 niacinamide, vitamin E, amino acid 等日常护理成分，质地为 cream，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000121/480/480,,demo_generated,4.7,"[""修护"", ""控油"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""oily""], ""texture"": ""cream"", ""ingredients"": [""niacinamide"", ""vitamin E"", ""amino acid"", ""squalane""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""toner"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000122,skincare,Innisfree 舒缓面霜,Innisfree,530,CNY,"Innisfree 舒缓面霜 含有 green tea, hyaluronic acid, panthenol 等日常护理成分，质地为 gel，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000122/480/480,,demo_generated,4.4,"[""保湿"", ""清爽"", ""舒缓"", ""控油"", ""日常护理"", ""无酒精""]","{""skin_type"": [""oily""], ""texture"": ""gel"", ""ingredients"": [""green tea"", ""hyaluronic acid"", ""panthenol"", ""vitamin E"", ""glycerin""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""toner"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000123,skincare,L'Oreal 温和面霜,L'Oreal,730,CNY,"L'Oreal 温和面霜 含有 green tea, vitamin E, glycerin 等日常护理成分，质地为 serum，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000123/480/480,,demo_generated,4.2,"[""保湿"", ""清爽"", ""修护"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""combination""], ""texture"": ""serum"", ""ingredients"": [""green tea"", ""vitamin E"", ""glycerin"", ""squalane""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""cleanser"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000124,skincare,L'Oreal 日常乳液,L'Oreal,670,CNY,"L'Oreal 日常乳液 含有 zinc PCA, amino acid, niacinamide 等日常护理成分，质地为 serum，适合关注清爽肤感的用户。",https://picsum.photos/seed/skincare_demo_000124/480/480,,demo_generated,4.1,"[""清爽"", ""舒缓"", ""控油"", ""日常护理""]","{""skin_type"": [""dry"", ""oily""], ""texture"": ""serum"", ""ingredients"": [""zinc PCA"", ""amino acid"", ""niacinamide"", ""panthenol""], ""contains_fragrance"": true, ""contains_alcohol"": true, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000125,skincare,Innisfree 日常卸妆水,Innisfree,630,CNY,"Innisfree 日常卸妆水 含有 hyaluronic acid, zinc PCA, panthenol 等日常护理成分，质地为 water，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000125/480/480,,demo_generated,4.8,"[""保湿"", ""清爽"", ""舒缓"", ""日常护理"", ""无香精""]","{""skin_type"": [""sensitive"", ""normal""], ""texture"": ""water"", ""ingredients"": [""hyaluronic acid"", ""zinc PCA"", ""panthenol""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000126,skincare,Winona 舒缓乳液,Winona,130,CNY,"Winona 舒缓乳液 含有 green tea, zinc PCA, centella asiatica 等日常护理成分，质地为 water，适合关注清爽肤感的用户。",https://picsum.photos/seed/skincare_demo_000126/480/480,,demo_generated,4.7,"[""保湿"", ""清爽"", ""舒缓"", ""修护"", ""控油"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""combination"", ""oily""], ""texture"": ""water"", ""ingredients"": [""green tea"", ""zinc PCA"", ""centella asiatica"", ""glycerin"", ""ceramide""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""toner"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000127,skincare,Cetaphil 日常爽肤水,Cetaphil,190,CNY,"Cetaphil 日常爽肤水 含有 zinc PCA, niacinamide, hyaluronic acid 等日常护理成分，质地为 cream，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000127/480/480,,demo_generated,4.4,"[""保湿"", ""清爽"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""combination"", ""dry""], ""texture"": ""cream"", ""ingredients"": [""zinc PCA"", ""niacinamide"", ""hyaluronic acid""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000128,skincare,La Roche-Posay 保湿面膜,La Roche-Posay,680,CNY,"La Roche-Posay 保湿面膜 含有 green tea, centella asiatica, amino acid 等日常护理成分，质地为 gel，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000128/480/480,,demo_generated,4.5,"[""清爽"", ""舒缓"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精""]","{""skin_type"": [""sensitive""], ""texture"": ""gel"", ""ingredients"": [""green tea"", ""centella asiatica"", ""amino acid"", ""ceramide""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000129,skincare,Neutrogena 温和乳液,Neutrogena,120,CNY,"Neutrogena 温和乳液 含有 ceramide, green tea, zinc PCA 等日常护理成分，质地为 gel，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000129/480/480,,demo_generated,4.6,"[""清爽"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精""]","{""skin_type"": [""sensitive""], ""texture"": ""gel"", ""ingredients"": [""ceramide"", ""green tea"", ""zinc PCA""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""toner"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000130,skincare,Winona 保湿爽肤水,Winona,280,CNY,"Winona 保湿爽肤水 含有 centella asiatica, niacinamide, hyaluronic acid 等日常护理成分，质地为 water，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000130/480/480,,demo_generated,4.8,"[""保湿"", ""清爽"", ""舒缓"", ""控油"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""oily""], ""texture"": ""water"", ""ingredients"": [""centella asiatica"", ""niacinamide"", ""hyaluronic acid"", ""zinc PCA"", ""panthenol""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000131,skincare,The Ordinary 保湿面膜,The Ordinary,270,CNY,"The Ordinary 保湿面膜 含有 centella asiatica, amino acid, squalane 等日常护理成分，质地为 water，适合关注清爽肤感的用户。",https://picsum.photos/seed/skincare_demo_000131/480/480,,demo_generated,4.2,"[""舒缓"", ""修护"", ""控油"", ""日常护理"", ""无香精""]","{""skin_type"": [""normal"", ""dry"", ""oily""], ""texture"": ""water"", ""ingredients"": [""centella asiatica"", ""amino acid"", ""squalane"", ""panthenol""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""cleanser"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000132,skincare,Avene 清爽面膜,Avene,680,CNY,"Avene 清爽面膜 含有 amino acid, zinc PCA, glycerin 等日常护理成分，质地为 gel，适合关注清爽肤感的用户。",https://picsum.photos/seed/skincare_demo_000132/480/480,,demo_generated,4.1,"[""保湿"", ""清爽"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精""]","{""skin_type"": [""dry""], ""texture"": ""gel"", ""ingredients"": [""amino acid"", ""zinc PCA"", ""glycerin"", ""ceramide""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""makeup_remover"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000133,skincare,CeraVe 清爽防晒霜,CeraVe,220,CNY,"CeraVe 清爽防晒霜 含有 ceramide, green tea 等日常护理成分，质地为 lotion，适合关注成分简单的用户。",https://picsum.photos/seed/skincare_demo_000133/480/480,,demo_generated,4.4,"[""清爽"", ""修护"", ""日常护理"", ""屏障护理"", ""无酒精""]","{""skin_type"": [""combination"", ""normal""], ""texture"": ""lotion"", ""ingredients"": [""ceramide"", ""green tea""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""makeup_remover"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000134,skincare,L'Oreal 日常卸妆水,L'Oreal,500,CNY,"L'Oreal 日常卸妆水 含有 green tea, centella asiatica, vitamin E 等日常护理成分，质地为 gel，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000134/480/480,,demo_generated,4.4,"[""清爽"", ""舒缓"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""dry"", ""normal"", ""sensitive""], ""texture"": ""gel"", ""ingredients"": [""green tea"", ""centella asiatica"", ""vitamin E"", ""niacinamide""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""makeup_remover"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000135,skincare,The Ordinary 清爽爽肤水,The Ordinary,620,CNY,"The Ordinary 清爽爽肤水 含有 vitamin E, centella asiatica, ceramide 等日常护理成分，质地为 water，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000135/480/480,,demo_generated,4.3,"[""保湿"", ""清爽"", ""舒缓"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精""]","{""skin_type"": [""combination"", ""sensitive""], ""texture"": ""water"", ""ingredients"": [""vitamin E"", ""centella asiatica"", ""ceramide"", ""hyaluronic acid"", ""squalane""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""mask"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000136,skincare,CeraVe 日常乳液,CeraVe,180,CNY,"CeraVe 日常乳液 含有 green tea, glycerin, hyaluronic acid 等日常护理成分，质地为 serum，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000136/480/480,,demo_generated,4.0,"[""保湿"", ""清爽"", ""舒缓"", ""控油"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""oily"", ""sensitive""], ""texture"": ""serum"", ""ingredients"": [""green tea"", ""glycerin"", ""hyaluronic acid"", ""panthenol""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000137,skincare,Hada Labo 舒缓卸妆水,Hada Labo,820,CNY,"Hada Labo 舒缓卸妆水 含有 panthenol, vitamin E 等日常护理成分，质地为 serum，适合关注日常护理的用户。",https://picsum.photos/seed/skincare_demo_000137/480/480,,demo_generated,4.2,"[""舒缓"", ""控油"", ""日常护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""oily"", ""normal"", ""sensitive""], ""texture"": ""serum"", ""ingredients"": [""panthenol"", ""vitamin E""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""mask"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000138,skincare,Hada Labo 舒缓爽肤水,Hada Labo,110,CNY,"Hada Labo 舒缓爽肤水 含有 hyaluronic acid, amino acid, ceramide 等日常护理成分，质地为 lotion，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000138/480/480,,demo_generated,4.3,"[""保湿"", ""清爽"", ""舒缓"", ""修护"", ""控油"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""oily""], ""texture"": ""lotion"", ""ingredients"": [""hyaluronic acid"", ""amino acid"", ""ceramide"", ""green tea""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""makeup_remover"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000139,skincare,Cetaphil 温和面霜,Cetaphil,480,CNY,"Cetaphil 温和面霜 含有 centella asiatica, vitamin E 等日常护理成分，质地为 cream，适合关注保湿的用户。",https://picsum.photos/seed/skincare_demo_000139/480/480,,demo_generated,4.2,"[""舒缓"", ""日常护理"", ""无酒精""]","{""skin_type"": [""dry"", ""sensitive"", ""combination""], ""texture"": ""cream"", ""ingredients"": [""centella asiatica"", ""vitamin E""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""makeup_remover"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000140,skincare,Cetaphil 温和精华液,Cetaphil,700,CNY,"Cetaphil 温和精华液 含有 niacinamide, ceramide, zinc PCA 等日常护理成分，质地为 foam，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000140/480/480,,demo_generated,4.2,"[""保湿"", ""清爽"", ""修护"", ""日常护理"", ""屏障护理"", ""无香精"", ""无酒精""]","{""skin_type"": [""normal"", ""dry""], ""texture"": ""foam"", ""ingredients"": [""niacinamide"", ""ceramide"", ""zinc PCA"", ""hyaluronic acid""], ""contains_fragrance"": false, ""contains_alcohol"": false, ""routine_step"": ""serum"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000141,skincare,La Roche-Posay 清爽防晒霜,La Roche-Posay,310,CNY,"La Roche-Posay 清爽防晒霜 含有 amino acid, zinc PCA 等日常护理成分，质地为 serum，适合关注温和护理的用户。",https://picsum.photos/seed/skincare_demo_000141/480/480,,demo_generated,4.5,"[""清爽"", ""控油"", ""日常护理"", ""无香精""]","{""skin_type"": [""oily""], ""texture"": ""serum"", ""ingredients"": [""amino acid"", ""zinc PCA""], ""contains_fragrance"": false, ""contains_alcohol"": true, ""routine_step"": ""cleanser"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
skincare_demo_000142,skincare,Avene 保湿洁面乳,Avene,230,CNY,"Avene 保湿洁面乳 含有 zinc PCA, niacinamide, glycerin 等日常护理成分，质地为 cream，适合关注清爽肤感的用户。",https://picsum.photos/seed/skincare_demo_000142/480/480,,demo_generated,4.5,"[""保湿"", ""清爽"", ""舒缓"", ""日常护理"", ""无酒精""]","{""skin_type"": [""dry"", ""normal"", ""combination""], ""texture"": ""cream"", ""ingredients"": [""zinc PCA"", ""niacinamide"", ""glycerin"", ""panthenol""], ""contains_fragrance"": true, ""contains_alcohol"": false, ""routine_step"": ""moisturizer"", ""care_positioning"": ""daily_care""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
